Wavelength	Abs
349	0.01569416746
348	-8.919388347e-05
347	-0.001048771082
346	0.001480973442
345	0.0006676720222
344	-0.000243725648
343	8.514729416e-05
342	-0.0004388559901
341	-0.0006428420893
340	-0.0003127969103
339	0.0003610003914
338	-0.0008854323532
337	7.595607167e-05
336	-0.0003822710132
335	-2.878424311e-05
334	-0.000229289144
333	0.001349251252
332	-0.0002096774842
331	-0.0001568923908
330	0.0001627237943
329	0.0004152022593
328	0.0003435650142
327	0.0002697378804
326	-0.0002993974194
325	-0.0004786782956
324	-0.0002557298285
323	-0.001058119116
322	0.0002342794178
321	0.0007256459794
320	0.0001488439302
319	-0.0005571744405
318	-0.0002630770614
317	0.0001576223731
316	-0.0001318431023
315	5.213747136e-05
314	0.0003533318522
313	0.0008166153566
312	0.0002596362028
311	-0.0007471507997
310	-0.0009945383063
309	8.147078188e-05
308	0.0001370878308
307	0.0007181784022
306	-0.0004971401067
305	0.0004571796744
304	-0.0002502969583
303	-0.0002718728792
302	-0.0004305807524
301	3.010642467e-05
300	-0.0002874461934
299	0.0004744900507
298	0.0003773742355
297	0.0001459696214
296	-0.0003510788665
295	1.744749352e-05
294	-2.72311845e-05
293	-0.0004562334507
292	-7.206056034e-05
291	0.000431241293
290	0.0005273842835
289	-0.001007348183
288	-0.001086936565
287	5.180091102e-05
286	-0.0006787171587
285	-0.000117040574
284	-4.281328074e-05
283	-0.0001079828362
282	-0.0005304935621
281	0.0002383716346
280	-0.0003086063953
279	-0.0001155913487
278	-0.0006767529412
277	-7.278524572e-05
276	-0.000671015121
275	0.0004326923518
274	-0.0004473896406
273	0.0004124816332
272	-0.0001885642268
271	-0.0002370507573
270	0.000444793317
269	2.832017344e-05
268	0.000253445789
267	-1.86374964e-05
266	-2.055297227e-05
265	0.0008340178756
264	0.0003966505756
263	-0.0003038467257
262	-0.000409840286
261	-0.0001190591356
260	-0.0001484565437
259	0.0001316242124
258	-1.340872495e-05
257	-7.345816266e-05
256	-0.0001792492258
255	3.968500096e-05
254	-0.0005570193171
253	-0.0004009955446
252	-0.000415736693
251	-0.000464146171
250	-2.904308531e-05
249	-6.212587778e-06
248	-0.0002364298416
247	6.987185043e-05
246	0.0003293684858
245	-0.0001181274929
244	9.477887215e-05
243	-3.442697198e-05
242	-0.0005084133591
241	0.0005227450747
240	0.0001444418303
239	-0.0002176464477
238	-0.0003532515257
237	0.0001914948371
236	-0.0002266501542
235	-8.634700498e-05
234	-0.0003587865795
233	-0.0004224605509
232	0.0002195944107
231	-9.007383051e-05
230	-0.000357234705
229	-0.0002645775385
228	4.960034858e-05
227	-1.485829125e-05
226	0.0002578489948
225	1.397844585e-06
224	0.0005904719001
223	0.0003290317254
222	0.0007402444026
221	-0.0001599975803
220	0.0002830517478
